WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano a Mare\IMG_4165.mov.ffmpeg	TITANIUM 08:13:27 0.13	2016/12/02 08:13:27
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano a Mare\IMG_4166.mov.ffmpeg	TITANIUM 08:13:28	2016/12/02 08:13:28
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano a Mare\IMG_4166.mov.ffmpeg	TITANIUM 08:14:06 0.16	2016/12/02 08:14:06
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano a Mare\IMG_4179.mov.ffmpeg	TITANIUM 08:14:06	2016/12/02 08:14:06
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano a Mare\IMG_4179.mov.ffmpeg	TITANIUM 08:14:42 0.16	2016/12/02 08:14:42
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00991.mov.ffmpeg	TITANIUM 08:14:42	2016/12/02 08:14:42
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00991.mov.ffmpeg	TITANIUM 08:19:36 0.21	2016/12/02 08:19:36
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00992.mov.ffmpeg	TITANIUM 08:19:37	2016/12/02 08:19:37
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00992.mov.ffmpeg	TITANIUM 08:22:20 0.26	2016/12/02 08:22:20
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00993.mov.ffmpeg	TITANIUM 08:22:21	2016/12/02 08:22:21
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00993.mov.ffmpeg	TITANIUM 08:22:27 0.19	2016/12/02 08:22:27
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00994.mov.ffmpeg	TITANIUM 08:22:27	2016/12/02 08:22:27
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00994.mov.ffmpeg	TITANIUM 08:28:51 0.21	2016/12/02 08:28:51
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00995.mov.ffmpeg	TITANIUM 08:28:51	2016/12/02 08:28:51
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/03 - Italy/Palermo-Marsala-Palermo/MAH01258.mov.ffmpeg	LITHIUM 08:28:53 0.24	2016/12/02 08:28:53
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH00996.mov.ffmpeg	LITHIUM 08:28:55	2016/12/02 08:28:55
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00995.mov.ffmpeg	TITANIUM 08:29:54 0.20	2016/12/02 08:29:54
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00997.mov.ffmpeg	TITANIUM 08:29:54	2016/12/02 08:29:54
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH00996.mov.ffmpeg	LITHIUM 08:31:22 0.24	2016/12/02 08:31:22
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH00998.mov.ffmpeg	LITHIUM 08:31:23	2016/12/02 08:31:23
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00997.mov.ffmpeg	TITANIUM 08:31:48 0.20	2016/12/02 08:31:48
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00999.mov.ffmpeg	TITANIUM 08:31:48	2016/12/02 08:31:48
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH00998.mov.ffmpeg	LITHIUM 08:34:04 0.19	2016/12/02 08:34:04
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01001.mov.ffmpeg	LITHIUM 08:34:05	2016/12/02 08:34:05
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH00999.mov.ffmpeg	TITANIUM 08:40:19 0.25	2016/12/02 08:40:19
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01002.mov.ffmpeg	TITANIUM 08:40:19	2016/12/02 08:40:19
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01002.mov.ffmpeg	TITANIUM 08:41:50 0.18	2016/12/02 08:41:50
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01003.mov.ffmpeg	TITANIUM 08:41:50	2016/12/02 08:41:50
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/03 - Italy/Palermo-Marsala-Palermo/MAH01255.mov.ffmpeg	KRYPTON 08:42:21 0.10	2016/12/02 08:42:21
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01004.mov.ffmpeg	KRYPTON 08:42:23	2016/12/02 08:42:23
INFO    	IMAC	Ignore file found			2016/12/02 08:48:08
WORKER  	IMAC	Worker joined ... 	IMAC	2016/12/02 08:48:18	2016/12/02 08:48:18
WORK    	IMAC	Start transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01005.mov.ffmpeg	IMAC 08:48:18	2016/12/02 08:48:18
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01003.mov.ffmpeg	TITANIUM 08:50:51 0.10	2016/12/02 08:50:51
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01006.mov.ffmpeg	TITANIUM 08:50:52	2016/12/02 08:50:52
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01006.mov.ffmpeg	TITANIUM 08:53:16 0.25	2016/12/02 08:53:16
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01007.mov.ffmpeg	TITANIUM 08:53:17	2016/12/02 08:53:17
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01007.mov.ffmpeg	TITANIUM 08:53:48 0.20	2016/12/02 08:53:49
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01008.mov.ffmpeg	TITANIUM 08:53:49	2016/12/02 08:53:49
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01008.mov.ffmpeg	TITANIUM 08:55:54 0.19	2016/12/02 08:55:54
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01009.mov.ffmpeg	TITANIUM 08:55:54	2016/12/02 08:55:54
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01009.mov.ffmpeg	TITANIUM 08:57:41 0.18	2016/12/02 08:57:41
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01010.mov.ffmpeg	TITANIUM 08:57:41	2016/12/02 08:57:41
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01010.mov.ffmpeg	TITANIUM 08:58:19 0.21	2016/12/02 08:58:19
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01011.mov.ffmpeg	TITANIUM 08:58:19	2016/12/02 08:58:19
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01011.mov.ffmpeg	TITANIUM 08:58:39 0.23	2016/12/02 08:58:39
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01012.mov.ffmpeg	TITANIUM 08:58:39	2016/12/02 08:58:39
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01012.mov.ffmpeg	TITANIUM 08:59:29 0.21	2016/12/02 08:59:29
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01013.mov.ffmpeg	TITANIUM 08:59:30	2016/12/02 08:59:30
WORK    	IMAC	Finished transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01005.mov.ffmpeg	IMAC 08:59:32 0.23	2016/12/02 08:59:33
WORK    	IMAC	Start transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01014.mov.ffmpeg	IMAC 08:59:42	2016/12/02 08:59:42
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01013.mov.ffmpeg	TITANIUM 08:59:44 0.23	2016/12/02 08:59:44
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01015.mov.ffmpeg	TITANIUM 08:59:44	2016/12/02 08:59:44
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01015.mov.ffmpeg	TITANIUM 09:01:04 0.22	2016/12/02 09:01:04
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01016.mov.ffmpeg	TITANIUM 09:01:04	2016/12/02 09:01:04
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01016.mov.ffmpeg	TITANIUM 09:01:29 0.20	2016/12/02 09:01:29
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01017.mov.ffmpeg	TITANIUM 09:01:29	2016/12/02 09:01:29
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01017.mov.ffmpeg	TITANIUM 09:02:12 0.19	2016/12/02 09:02:12
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01018.mov.ffmpeg	TITANIUM 09:02:12	2016/12/02 09:02:12
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01018.mov.ffmpeg	TITANIUM 09:02:37 0.23	2016/12/02 09:02:37
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01019.mov.ffmpeg	TITANIUM 09:02:38	2016/12/02 09:02:38
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01019.mov.ffmpeg	TITANIUM 09:02:48 0.18	2016/12/02 09:02:48
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01020.mov.ffmpeg	TITANIUM 09:02:48	2016/12/02 09:02:48
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01020.mov.ffmpeg	TITANIUM 09:03:32 0.20	2016/12/02 09:03:32
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01021.mov.ffmpeg	TITANIUM 09:03:32	2016/12/02 09:03:32
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01021.mov.ffmpeg	TITANIUM 09:06:50 0.20	2016/12/02 09:06:50
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01022.mov.ffmpeg	TITANIUM 09:06:50	2016/12/02 09:06:50
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01022.mov.ffmpeg	TITANIUM 09:10:13 0.20	2016/12/02 09:10:13
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01023.mov.ffmpeg	TITANIUM 09:10:14	2016/12/02 09:10:14
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01001.mov.ffmpeg	LITHIUM 09:12:07 0.20	2016/12/02 09:12:08
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01024.mov.ffmpeg	LITHIUM 09:12:09	2016/12/02 09:12:09
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Polignano-Lecce\MAH01023.mov.ffmpeg	TITANIUM 09:16:46 0.22	2016/12/02 09:16:46
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01151.mov.ffmpeg	TITANIUM 09:16:46	2016/12/02 09:16:46
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01151.mov.ffmpeg	TITANIUM 09:16:49 0.01	2016/12/02 09:16:49
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01152.mov.ffmpeg	TITANIUM 09:16:49	2016/12/02 09:16:49
INFO    	TITANIUM	Ignore file found			2016/12/02 09:17:58
WORKER  	TITANIUM	Worker joined ... 	TITANIUM	2016/12/02 09:17:58	2016/12/02 09:17:58
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01152.mov.ffmpeg	TITANIUM 09:17:58	2016/12/02 09:17:58
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01152.mov.ffmpeg	TITANIUM 09:18:07 0.14	2016/12/02 09:18:07
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01153.mov.ffmpeg	TITANIUM 09:18:07	2016/12/02 09:18:07
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01153.mov.ffmpeg	TITANIUM 09:18:24 0.13	2016/12/02 09:18:24
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01154.mov.ffmpeg	TITANIUM 09:18:24	2016/12/02 09:18:24
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01154.mov.ffmpeg	TITANIUM 09:18:27 0.01	2016/12/02 09:18:27
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01155.mov.ffmpeg	TITANIUM 09:18:27	2016/12/02 09:18:27
INFO    	TITANIUM	Ignore file found			2016/12/02 09:18:55
WORKER  	TITANIUM	Worker joined ... 	TITANIUM	2016/12/02 09:18:55	2016/12/02 09:18:55
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01155.mov.ffmpeg	TITANIUM 09:18:55	2016/12/02 09:18:55
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01004.mov.ffmpeg	KRYPTON 09:19:09 0.18	2016/12/02 09:19:09
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01156.mov.ffmpeg	KRYPTON 09:19:13	2016/12/02 09:19:13
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01155.mov.ffmpeg	TITANIUM 09:20:55 0.16	2016/12/02 09:20:55
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01157.mov.ffmpeg	TITANIUM 09:20:55	2016/12/02 09:20:55
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01157.mov.ffmpeg	TITANIUM 09:31:57 0.21	2016/12/02 09:31:57
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01158.mov.ffmpeg	TITANIUM 09:31:57	2016/12/02 09:31:57
INFO    	TITANIUM	Ignore file found			2016/12/02 09:32:30
WORKER  	TITANIUM	Worker joined ... 	TITANIUM	2016/12/02 09:32:30	2016/12/02 09:32:30
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01156.mov.ffmpeg	TITANIUM 09:32:30	2016/12/02 09:32:30
WORK    	IMAC	Finished transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01014.mov.ffmpeg	IMAC 09:38:09 0.19	2016/12/02 09:38:09
WORK    	IMAC	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01158.mov.ffmpeg	IMAC 09:38:17	2016/12/02 09:38:17
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01156.mov.ffmpeg	TITANIUM 09:40:21 0.18	2016/12/02 09:40:21
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01159.mov.ffmpeg	TITANIUM 09:40:22	2016/12/02 09:40:22
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01159.mov.ffmpeg	TITANIUM 09:43:03 0.17	2016/12/02 09:43:03
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01160.mov.ffmpeg	TITANIUM 09:43:03	2016/12/02 09:43:03
FAIL    	KRYPTON	Failed to create output media	/Volumes/proxies//03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01156.mov		2016/12/02 09:44:42
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01161.mov.ffmpeg	KRYPTON 09:44:51	2016/12/02 09:44:51
INFO    	TITANIUM	Ignore file found			2016/12/02 09:52:02
WORKER  	TITANIUM	Worker joined ... 	TITANIUM	2016/12/02 09:52:02	2016/12/02 09:52:02
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01158.mov.ffmpeg	TITANIUM 09:52:02	2016/12/02 09:52:02
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01161.mov.ffmpeg	KRYPTON 09:52:09 0.12	2016/12/02 09:52:09
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01160.mov.ffmpeg	KRYPTON 09:52:14	2016/12/02 09:52:14
FAIL    	KRYPTON	Failed to create output media	/Volumes/proxies//03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01160.mov		2016/12/02 09:52:14
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01162.mov.ffmpeg	KRYPTON 09:52:20	2016/12/02 09:52:20
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01158.mov.ffmpeg	TITANIUM 09:53:05 0.18	2016/12/02 09:53:05
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01163.mov.ffmpeg	TITANIUM 09:53:08	2016/12/02 09:53:08
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01163.mov.ffmpeg	TITANIUM 09:54:36 0.23	2016/12/02 09:54:36
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01164.mov.ffmpeg	TITANIUM 09:54:40	2016/12/02 09:54:40
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01164.mov.ffmpeg	TITANIUM 09:56:25 0.22	2016/12/02 09:56:25
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01165.mov.ffmpeg	TITANIUM 09:56:29	2016/12/02 09:56:29
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01165.mov.ffmpeg	TITANIUM 10:00:45 0.22	2016/12/02 10:00:45
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01166.mov.ffmpeg	TITANIUM 10:00:48	2016/12/02 10:00:48
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01162.mov.ffmpeg	KRYPTON 10:04:38 0.16	2016/12/02 10:04:38
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01167.mov.ffmpeg	KRYPTON 10:04:41	2016/12/02 10:04:41
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/03 - Italy/Polignano-Lecce/MAH01024.mov.ffmpeg	LITHIUM 10:06:07 0.21	2016/12/02 10:06:07
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01168.mov.ffmpeg	LITHIUM 10:06:10	2016/12/02 10:06:10
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01166.mov.ffmpeg	TITANIUM 10:06:40 0.20	2016/12/02 10:06:40
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01169.mov.ffmpeg	TITANIUM 10:06:44	2016/12/02 10:06:44
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01168.mov.ffmpeg	LITHIUM 10:08:25 0.19	2016/12/02 10:08:25
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01170.mov.ffmpeg	LITHIUM 10:08:26	2016/12/02 10:08:26
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01169.mov.ffmpeg	TITANIUM 10:10:16 0.17	2016/12/02 10:10:16
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01171.mov.ffmpeg	TITANIUM 10:10:19	2016/12/02 10:10:19
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01171.mov.ffmpeg	TITANIUM 10:10:55 0.20	2016/12/02 10:10:55
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01172.mov.ffmpeg	TITANIUM 10:10:58	2016/12/02 10:10:58
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01172.mov.ffmpeg	TITANIUM 10:12:04 0.23	2016/12/02 10:12:04
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01173.mov.ffmpeg	TITANIUM 10:12:07	2016/12/02 10:12:07
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01173.mov.ffmpeg	TITANIUM 10:13:20 0.23	2016/12/02 10:13:20
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01174.mov.ffmpeg	TITANIUM 10:13:24	2016/12/02 10:13:24
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01167.mov.ffmpeg	KRYPTON 10:15:21 0.15	2016/12/02 10:15:22
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01175.mov.ffmpeg	KRYPTON 10:15:25	2016/12/02 10:15:25
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01175.mov.ffmpeg	KRYPTON 10:17:18 0.18	2016/12/02 10:17:18
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01176.mov.ffmpeg	KRYPTON 10:17:21	2016/12/02 10:17:21
FAIL    	IMAC	Failed to create output media	/Volumes/proxies//03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01158.mov		2016/12/02 10:24:41
WORK    	IMAC	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01177.mov.ffmpeg	IMAC 10:24:53	2016/12/02 10:24:53
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01174.mov.ffmpeg	TITANIUM 10:27:06 0.18	2016/12/02 10:27:07
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01178.mov.ffmpeg	TITANIUM 10:27:10	2016/12/02 10:27:10
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01170.mov.ffmpeg	LITHIUM 10:36:56 0.15	2016/12/02 10:36:56
INFO    	LITHIUM	Ignore file found			2016/12/02 10:39:05
WORKER  	LITHIUM	Worker joined ... 	LITHIUM	2016/12/02 10:39:07	2016/12/02 10:39:07
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/03 - Italy/Pozzalo-P.Amarena-Enna-Palermo/MAH01179.mov.ffmpeg	LITHIUM 10:39:07	2016/12/02 10:39:07
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01178.mov.ffmpeg	TITANIUM 10:40:01 0.19	2016/12/02 10:40:02
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01180.mov.ffmpeg	TITANIUM 10:40:05	2016/12/02 10:40:05
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01180.mov.ffmpeg	TITANIUM 10:40:26 0.20	2016/12/02 10:40:26
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\03 - Italy\Pozzalo-P.Amarena-Enna-Palermo\MAH01182.mov.ffmpeg	TITANIUM 10:40:29	2016/12/02 10:40:29
